"","size_based.Assemblage","size_based.m","size_based.Method","size_based.Order.q","size_based.qD","size_based.qD.LCL","size_based.qD.UCL","size_based.SC","size_based.SC.LCL","size_based.SC.UCL","coverage_based.Assemblage","coverage_based.SC","coverage_based.m","coverage_based.Method","coverage_based.Order.q","coverage_based.qD","coverage_based.qD.LCL","coverage_based.qD.UCL"
"5483","SRR19509140",7249,"Rarefaction",2,3.69564466092043,3.64945433906751,3.74183498277336,0.986465749432577,0.985940326590826,0.986991172274328,"SRR19509140",0.986465749366894,7249,"Rarefaction",2,3.69564466091373,3.64944820647617,3.74184111535129
"5484","SRR19509140",10874,"Rarefaction",2,3.69610291589174,3.64989902761605,3.74230680416744,0.991021893472077,0.990635236345286,0.991408550598868,"SRR19509140",0.991021893439714,10874,"Rarefaction",2,3.69610291588855,3.64989782874803,3.74230800302907
"5485","SRR19509140",14498,"Rarefaction",2,3.69633202277092,3.65012135116332,3.74254269437853,0.993364484847926,0.993067978157649,0.993660991538202,"SRR19509140",0.993364484830479,14498,"Rarefaction",2,3.69633202276925,3.65012248938509,3.74254155615341
"5486","SRR19509140",18122,"Rarefaction",2,3.69646951066359,3.65025476812281,3.74268425320438,0.994809049982997,0.99456830528977,0.995049794676224,"SRR19509140",0.994809050014383,18122,"Rarefaction",2,3.69646951066652,3.65025696334572,3.74268205798732
"5487","SRR19509140",21747,"Rarefaction",2,3.69656120023172,3.65034374272136,3.74277865774207,0.995797374018425,0.995589195907701,0.99600555212915,"SRR19509140",0.995797374027786,21747,"Rarefaction",2,3.69656120023258,3.65034637880397,3.74277602166118
"5488","SRR19509140",25371,"Rarefaction",2,3.69662667699189,3.65040728063739,3.74284607334639,0.996516807218412,0.996325754957099,0.996707859479725,"SRR19509140",0.99651680725049,25371,"Rarefaction",2,3.69662667699477,3.65041007890939,3.74284327508014
"5489","SRR19509140",28995,"Rarefaction",2,3.69667578774269,3.65045493713453,3.74289663835085,0.997062904314824,0.996879523592145,0.997246285037503,"SRR19509140",0.997062904325517,28995,"Rarefaction",2,3.69667578774366,3.6504577751783,3.74289380030901
"5490","SRR19509140",32620,"Rarefaction",2,3.69671399630295,3.65049201425885,3.74293597834705,0.997490363088465,0.997309472498062,0.997671253678868,"SRR19509140",0.997490363093055,32620,"Rarefaction",2,3.69671399630334,3.65049483210558,3.74293316050111
"5491","SRR19509140",36244,"Rarefaction",2,3.69674455505786,3.65052166809489,3.74296744202084,0.997832905201015,0.997651868698499,0.99801394170353,"SRR19509140",0.997832905204293,36244,"Rarefaction",2,3.69674455505815,3.65052442396567,3.74296468615064
"5492","SRR19509140",39868,"Rarefaction",2,3.69676955861947,3.65054593123411,3.74299318600483,0.99811296237151,0.997930406207859,0.998295518535161,"SRR19509140",0.998112962363879,39868,"Rarefaction",2,3.69676955861879,3.65054858287819,3.7429905343594
"5493","SRR19509140",43493,"Rarefaction",2,3.69679040082861,3.65056615624489,3.74301464541232,0.998345826538275,0.998160906634277,0.998530746442273,"SRR19509140",0.998345826530838,43493,"Rarefaction",2,3.69679040082795,3.65056865454845,3.74301214710745
"5494","SRR19509140",47117,"Rarefaction",2,3.69680803176034,3.65058326507036,3.74303279845031,0.998542097139572,0.998354169776566,0.998730024502577,"SRR19509140",0.9985420971292,47117,"Rarefaction",2,3.69680803175941,3.65058555343057,3.74303051008824
"5495","SRR19509140",50741,"Rarefaction",2,3.69682314434687,3.65059793012383,3.74304835856991,0.998709588168634,0.998518091570417,0.99890108476685,"SRR19509140",0.998709588178736,50741,"Rarefaction",2,3.69682314434778,3.65059994633974,3.74304634235583
"5496","SRR19509140",54366,"Rarefaction",2,3.69683624561852,3.65061064342656,3.74306184781048,0.998854055793794,0.998658478944758,0.999049632642831,"SRR19509140",0.998854055805608,54366,"Rarefaction",2,3.69683624561959,3.65061232325832,3.74306016798087
"5497","SRR19509140",57990,"Rarefaction",2,3.6968477060797,3.65062176450349,3.74307364765591,0.998979740698193,0.998779609962931,0.999179871433454,"SRR19509140",0.998979740690848,57990,"Rarefaction",2,3.69684770607903,3.65062304367289,3.74307236848516
"5498","SRR19509140",61614,"Rarefaction",2,3.6968578184275,3.6506315773872,3.74308405946781,0.999090029768982,0.998884869493144,0.999295190044821,"SRR19509140",0.999090029780279,61614,"Rarefaction",2,3.69685781842854,3.65063236876548,3.7430832680916
"5499","SRR19509140",65239,"Rarefaction",2,3.69686680967671,3.65064030237265,3.74309331698078,0.999187614960147,0.998976881789012,0.999398348131283,"SRR19509140",0.999187614960147,65239,"Rarefaction",2,3.69686680959818,3.65064051507804,3.74309310411832
"5500","SRR19509140",65240,"Observed",2,3.69686681201921,3.65064030464577,3.74309331939264,0.999187640334148,0.998976905538901,0.999398375129394,"SRR19509140",0.999187640334148,65240,"Observed",2,3.69686681201921,3.65064051746699,3.74309310657142
"5501","SRR19509140",65241,"Extrapolation",2,3.69686681436163,3.65064030691882,3.74309332180443,0.999187665707356,0.998976929288114,0.999398402126597,"SRR19509140",0.999187665707356,65241,"Extrapolation",2,3.69686681436163,3.65064051956343,3.74309310915983
"5502","SRR19509140",68674,"Extrapolation",2,3.69687445380486,3.65064772012961,3.74310118748011,0.999270263074896,0.999054692972343,0.999485833177449,"SRR19509140",0.999270263074896,68674,"Extrapolation",2,3.69687445380486,3.65064731086327,3.74310159674646
"5503","SRR19509140",72108,"Extrapolation",2,3.69688136776808,3.65065442934409,3.74310830619207,0.9993444824968,0.999125673463781,0.999563291529819,"SRR19509140",0.9993444824968,72108,"Extrapolation",2,3.69688136776808,3.65065339020086,3.74310934533529
"5504","SRR19509140",75541,"Extrapolation",2,3.69688765141454,3.6506605269075,3.74311477592157,0.999411134884409,0.999190699574958,0.99963157019386,"SRR19509140",0.999411134884409,75541,"Extrapolation",2,3.69688765141454,3.65065896838967,3.7431163344394
"5505","SRR19509140",78975,"Extrapolation",2,3.69689339037796,3.65066609591773,3.74312068483819,0.999471026643966,0.999250472693491,0.999691580594441,"SRR19509140",0.999471026643966,78975,"Extrapolation",2,3.69689339037796,3.65066412684718,3.74312265390875
"5506","SRR19509140",82409,"Extrapolation",2,3.69689865106947,3.65067120081928,3.74312610131966,0.999524826986715,0.999305503915125,0.999744150058305,"SRR19509140",0.999524826986715,82409,"Extrapolation",2,3.69689865106947,3.65066890739378,3.74312839474515
"5507","SRR19509140",85842,"Extrapolation",2,3.69690348953154,3.65067589599506,3.74313108306802,0.999573142120496,0.999356220674339,0.999790063566653,"SRR19509140",0.999573142120496,85842,"Extrapolation",2,3.69690348953154,3.65067334601868,3.7431336330444
"5508","SRR19509140",89276,"Extrapolation",2,3.6969079571373,3.65068023129688,3.74313568297772,0.999616556594894,0.999403031015581,0.999830082174206,"SRR19509140",0.999616556594894,89276,"Extrapolation",2,3.6969079571373,3.65067747846207,3.74313843581253
"5509","SRR19509140",92710,"Extrapolation",2,3.69691209379037,3.6506842454467,3.74313994213404,0.999655555509271,0.999446251357107,0.999864859661434,"SRR19509140",0.999655555509271,92710,"Extrapolation",2,3.69691209379037,3.65068133278541,3.74314285479533
"5510","SRR19509140",96143,"Extrapolation",2,3.6969159338733,3.65068797180889,3.74314389593771,0.99969057829294,0.999486165932909,0.99989499065297,"SRR19509140",0.99969057829294,96143,"Extrapolation",2,3.6969159338733,3.6506849340288,3.7431469337178
"5511","SRR19509140",99577,"Extrapolation",2,3.69691951018616,3.65069144221222,3.74314757816011,0.999722048675529,0.999523063871965,0.999921033479092,"SRR19509140",0.999722048675529,99577,"Extrapolation",2,3.69691951018616,3.65068830738646,3.74315071298586
"5512","SRR19509140",103010,"Extrapolation",2,3.69692284712397,3.65069468032927,3.74315101391866,0.999750310498172,0.999557164787206,0.999943456209138,"SRR19509140",0.999750310498172,103010,"Extrapolation",2,3.69692284712397,3.65069147139031,3.74315422285762
"5513","SRR19509140",106444,"Extrapolation",2,3.69692596970135,3.65069771043392,3.74315422896877,0.99977570569176,0.999588708506448,0.999962702877071,"SRR19509140",0.99977570569176,106444,"Extrapolation",2,3.69692596970135,3.65069444611837,3.74315749328433
"5514","SRR19509140",109878,"Extrapolation",2,3.69692889710468,3.65070055114437,3.74315724306498,0.999798518014011,0.999617886063278,0.999979149964744,"SRR19509140",0.999798518014011,109878,"Extrapolation",2,3.69692889710468,3.65069724687193,3.74316054733742
"5515","SRR19509140",113311,"Extrapolation",2,3.69693164630164,3.65070321892583,3.74316007367745,0.999819004508057,0.999644874626008,0.999993134390106,"SRR19509140",0.999819004508057,113311,"Extrapolation",2,3.69693164630164,3.65069988741658,3.74316340518669
"5516","SRR19509140",116745,"Extrapolation",2,3.69693423454689,3.65070573052198,3.7431627385718,0.999837413033536,0.99966985961686,1,"SRR19509140",0.999837413033536,116745,"Extrapolation",2,3.69693423454689,3.65070238227628,3.7431660868175
"5517","SRR19509140",120179,"Extrapolation",2,3.6969366748822,3.65070809858838,3.74316525117601,0.999853949281388,0.999692988992579,1,"SRR19509140",0.999853949281388,120179,"Extrapolation",2,3.6969366748822,3.65070474231064,3.74316860745375
"5518","SRR19509140",123612,"Extrapolation",2,3.69693897898169,3.65071033445346,3.74316762350993,0.99986879957762,0.99971440044844,1,"SRR19509140",0.99986879957762,123612,"Extrapolation",2,3.69693897898169,3.65070697736111,3.74317098060228
"5519","SRR19509140",127046,"Extrapolation",2,3.69694115917918,3.65071245008575,3.7431698682726,0.999882143591288,0.999734238733099,1,"SRR19509140",0.999882143591288,127046,"Extrapolation",2,3.69694115917918,3.65070909816702,3.74317322019133
"5520","SRR19509140",130480,"Extrapolation",2,3.69694322462124,3.650714454361,3.74317199488148,0.999894130424105,0.999752619213432,1,"SRR19509140",0.999894130424105,130480,"Extrapolation",2,3.69694322462124,3.65071111258486,3.74317533665762
"5521","SRR19509141",1,"Rarefaction",0,0.999999999999999,0.999999999999999,1,0.127197449285628,0.124481413709459,0.129913484861797,"SRR19509141",0.127197449285628,1,"Rarefaction",0,0.999999999999999,0.987353809775515,1.01264619022448
"5522","SRR19509141",3837,"Rarefaction",0,298.380722464658,294.994653298472,301.766791630844,0.973070990276938,0.972457823556,0.973684156997876,"SRR19509141",0.973070990015231,3837,"Rarefaction",0,298.38072136577,292.969550539951,303.79189219159
"5523","SRR19509141",7673,"Rarefaction",0,371.616897667928,366.86366231535,376.370133020507,0.986017629522799,0.985623142378149,0.986412116667448,"SRR19509141",0.986017629418088,7673,"Rarefaction",0,371.616896840053,364.564314115821,378.669479564284
"5524","SRR19509141",11509,"Rarefaction",0,415.213510670034,409.568483933399,420.858537406669,0.990666095965109,0.990380115321256,0.990952076608962,"SRR19509141",0.990666095872843,11509,"Rarefaction",0,415.21350963846,407.345438416529,423.08158086039
"5525","SRR19509141",15345,"Rarefaction",0,445.925667570855,439.674120046115,452.177215095594,0.993107622804671,0.992880435719381,0.993334809889962,"SRR19509141",0.993107622842273,15345,"Rarefaction",0,445.925668098762,437.660512464126,454.190823733397
"5526","SRR19509141",19181,"Rarefaction",0,469.226596833704,462.548328643534,475.904865023874,0.994640888671138,0.994446607453735,0.994835169888542,"SRR19509141",0.994640888651002,19181,"Rarefaction",0,469.226596496799,460.748525788779,477.704667204818
"5527","SRR19509141",23018,"Rarefaction",0,487.642229229692,480.653410135312,494.631048324072,0.995701431883098,0.995526965830837,0.995875897935358,"SRR19509141",0.99570143186833,23018,"Rarefaction",0,487.642228959431,479.032888334373,496.251569584489
"5528","SRR19509141",26854,"Rarefaction",0,502.569913542468,495.348872481932,509.790954603005,0.996478619500089,0.996316343228036,0.996640895772142,"SRR19509141",0.99647861949459,26854,"Rarefaction",0,502.569913432187,493.865204274849,511.274622589526
"5529","SRR19509141",30690,"Rarefaction",0,514.892731615796,507.493434442151,522.292028789442,0.997071696076398,0.996916326650666,0.99722706550213,"SRR19509141",0.997071696089825,30690,"Rarefaction",0,514.892731904928,506.099579261992,523.685884547865
"5530","SRR19509141",34526,"Rarefaction",0,525.197085360806,517.656300036846,532.737870684766,0.997538415789911,0.99738605120514,0.997690780374682,"SRR19509141",0.997538415804077,34526,"Rarefaction",0,525.197085680655,516.298060726516,534.096110634794
"5531","SRR19509141",38362,"Rarefaction",0,533.893219676885,526.234417454917,541.552021898853,0.99791496014148,0.997762797033962,0.998067123248998,"SRR19509141",0.997914960140668,38362,"Rarefaction",0,533.893219655086,524.848088676811,542.93835063336
"5532","SRR19509141",42198,"Rarefaction",0,541.278516824095,533.514357441187,549.042676207002,0.998225045142404,0.998071190437023,0.998378899847785,"SRR19509141",0.998225045149119,42198,"Rarefaction",0,541.2785169892,532.0244298994,550.532604079
"5533","SRR19509141",46035,"Rarefaction",0,547.576719866656,539.71086168145,555.442578051862,0.99848478841276,0.99832803264346,0.99864154418206,"SRR19509141",0.998484788406687,46035,"Rarefaction",0,547.576719717372,538.026458507508,557.126980927237
"5534","SRR19509141",49871,"Rarefaction",0,552.955275876624,544.983937263439,560.926614489808,0.998705218366189,0.998544793624806,0.998865643107573,"SRR19509141",0.998705218353245,49871,"Rarefaction",0,552.955275562351,542.992527927285,562.918023197417
"5535","SRR19509141",53707,"Rarefaction",0,557.550403058615,549.4634967639,565.63730935333,0.998894363326902,0.998729719952954,0.99905900670085,"SRR19509141",0.998894363332525,53707,"Rarefaction",0,557.550403193258,547.018872025039,568.081934361478
"5536","SRR19509141",57543,"Rarefaction",0,561.470404153608,553.252502683094,569.688305624122,0.999058038022441,0.998888673167393,0.999227402877489,"SRR19509141",0.999058038020257,57543,"Rarefaction",0,561.470404101474,550.161075279548,572.7797329234
"5537","SRR19509141",61379,"Rarefaction",0,564.804234417825,556.435211297057,573.173257538593,0.99920060654943,0.999025947228323,0.999375265870537,"SRR19509141",0.999200606548285,61379,"Rarefaction",0,564.804234391098,552.537148025538,577.071320756658
"5538","SRR19509141",65215,"Rarefaction",0,567.626139367254,559.081499939615,576.170778794893,0.99932543453883,0.999144769520244,0.999506099557416,"SRR19509141",0.999325434545872,65215,"Rarefaction",0,567.626139523449,554.276602605865,580.975676441033
"5539","SRR19509141",69052,"Rarefaction",0,569.999435216427,561.250291857917,578.748578574937,0.999435216427961,0.999247662711163,0.99962277014476,"SRR19509141",0.999435216427954,69052,"Rarefaction",0,569.999177642792,555.561219531966,584.437135753618
"5540","SRR19509141",69053,"Observed",0,570,561.250799194863,578.749200805137,0.999435243270928,0.999247687628535,0.999622798913321,"SRR19509141",0.999435243270928,69053,"Observed",0,570,555.561797205404,584.438202794596
"5541","SRR19509141",69054,"Extrapolation",0,570.00056475673,561.251306502698,578.749823010761,0.999435270112619,0.999247712544761,0.999622827680477,"SRR19509141",0.999435270112619,69054,"Extrapolation",0,570.000564756729,555.562078743061,584.439050770398
"5542","SRR19509141",72688,"Extrapolation",0,571.885385066469,562.91162867673,580.859141456208,0.999524851629391,0.999331218290283,0.999718484968499,"SRR19509141",0.999524851629391,72688,"Extrapolation",0,571.885385066469,556.450212169519,587.32055796342
"5543","SRR19509141",76322,"Extrapolation",0,573.471221621061,564.239514509744,582.702928732377,0.999600223081623,0.999402476271964,0.999797969891282,"SRR19509141",0.999600223081623,76322,"Extrapolation",0,573.471221621062,557.1250618063,589.817381435823
"5544","SRR19509141",79956,"Extrapolation",0,574.805501374353,565.281535777043,584.329466971663,0.999663638571964,0.999463720741664,0.999863556402264,"SRR19509141",0.999663638571964,79956,"Extrapolation",0,574.805501374353,557.649659181934,591.961343566772
"5545","SRR19509141",83591,"Extrapolation",0,575.928411080989,566.079387465684,585.777434696295,0.999717008091732,0.999516696429349,0.999917319754116,"SRR19509141",0.999717008091732,83591,"Extrapolation",0,575.928411080989,558.064741292088,593.792080869889
"5546","SRR19509141",87225,"Extrapolation",0,576.872913767448,566.669627463606,587.07620007129,0.999761898303749,0.999562747294055,0.999961049313443,"SRR19509141",0.999761898303749,87225,"Extrapolation",0,576.872913767449,558.397347151734,595.348480383163
"5547","SRR19509141",90859,"Extrapolation",0,577.667592643921,567.085314213466,588.249871074376,0.999799667707446,0.999602995435842,0.999996339979049,"SRR19509141",0.999799667707446,90859,"Extrapolation",0,577.667592643922,558.666633171198,596.668552116646
"5548","SRR19509141",94494,"Extrapolation",0,578.336382394982,567.355387819423,589.31737697054,0.999831453867679,0.999638352092201,1,"SRR19509141",0.999831453867679,94494,"Extrapolation",0,578.336382394982,558.886393405066,597.786371384897
